item_id,product_name,department_name,price,stock_quantity
1,Stepper Motor,Industrial,50,2
2,Uranium Ore,Industrial & Scientific,39.95,300
3,Laser Printer,Home Office,200,10
4,Wolf Urine,Lawn & Garden,99.99,110
5,The Sojourner Keyboard,Electronics,1000,222
6,UFO Detector,Electronics,87.66,234
7,Flame Stower Charger,Sports & Outdoors,99.99,555
8,Heinz Spotted Dick Sponge Pudding,Grocery,19.99,456
9,1500 Live Ladybugs,Lawn & Garden,11.9,777
10,Heart Shaped Bike Tail Light,Sports & Outdoors,7.49,1111
11,LED Television,Electronics,500,12
12,The Official Banana Sticker Book,Books,7.99,123
13,Duck Carcass Press,Home & Kitchen,1999.99,200
14,Motherboard,Computer Parts,60,5
15,Bath Towel,Bath & Beauty,3.99,100
16,Running Shoes,Sporting Goods,79.99,33
17,Dove Shampoo,Cosmetics,5.75,500
18,Dove Conditioner,Cosmetics,6.25,627
19,Glad 12 Gal Trash Bags,Grocery,5.99,300
20,Brawny Paper Towels,Grocery,4.25,400
21,Granny Smith Apples,Produce,0.35,800
22,Chiquita Bannana,Produce,0.2,10000
23,Tropicana Orange Juice,Grocery,4.45,267
24,Horizon Organic Milk,Grocery,4.5,200
25,Huggies Diapers,Children,2.75,476
26,Charmin Toiler Paper,Grocery,12.99,575
27,Pampers Baby Wipes,Children,1.5,423
28,Yoga Mat,Sports,12.75,150
29,5lb Dumb bell,Sports,7.99,89
30,Tie Dye Shirt,Clothing,5.55,120
31,Nike Shorts,Clothing,17.88,250
32,Purina Cat Chow,Pet,7.25,157
33,Fancy Feast Wet Cat Food,Pet,12.5,163
34,Ibuprophen,Pharmacy,4.95,389
35,Band Aid,Pharmacy,3.25,550
36,Ben & Jerry Ice Cream,Grocery,3.25,432
